*Fold,Track,Normalised conditional entropy based over-segmentation score,Normalised conditional entropy based under-segmentation score,Frame pair clustering F-measure,Frame pair clustering precision rate,Frame pair clustering recall rate,Random clustering index,Segment boundary recovery evaluation measure @ 0.5sec,Segment boundary recovery precision rate @ 0.5sec,Segment boundary recovery recall rate @ 0.5sec,Segment boundary recovery evaluation measure @ 3sec,Segment boundary recovery precision rate @ 3sec,Segment boundary recovery recall rate @ 3sec,Median distance from an annotated segment boundary to the closest found boundary,Median distance from a found segment boundary to the closest annotated one
0,struct_mrx_10_000018,0.9394,0.6925,0.5103,0.3566,0.8973,0.9060,0.5000,0.5263,0.4762,0.7500,0.7895,0.7143,0.2206,0.0464
0,struct_mrx_10_000019,0.9566,0.6579,0.4297,0.2799,0.9242,0.8894,0.7917,0.7917,0.7917,0.8750,0.8750,0.8750,0.0116,0.0116
0,struct_mrx_10_000020,0.7570,0.5605,0.3618,0.2591,0.5993,0.8519,0.1765,0.2143,0.1500,0.3529,0.4286,0.3000,5.7427,4.4640
0,struct_mrx_10_000021,0.7305,0.5313,0.3656,0.2600,0.6160,0.8230,0.0667,0.0714,0.0625,0.2000,0.2143,0.1875,3.8742,4.4247
0,struct_mrx_10_000022,0.6498,0.5644,0.3641,0.2952,0.4752,0.8408,0.0976,0.0741,0.1429,0.1951,0.1482,0.2857,3.2839,9.4897
0,struct_mrx_10_000023,0.7199,0.6074,0.3845,0.2990,0.5384,0.8377,0.3784,0.3333,0.4375,0.4324,0.3810,0.5000,0.6581,3.0817
0,struct_mrx_10_000024,0.7840,0.3652,0.3037,0.1882,0.7855,0.6618,0.2759,0.2667,0.2857,0.4828,0.4667,0.5000,2.1404,3.9991
0,struct_mrx_10_000025,0.8995,0.5795,0.3824,0.2462,0.8562,0.8572,0.3111,0.3182,0.3044,0.8000,0.8182,0.7826,1.8495,1.8428
0,struct_mrx_10_000026,0.8595,0.5531,0.2756,0.1691,0.7447,0.7874,0.4231,0.3667,0.5000,0.7308,0.6333,0.8636,0.2084,1.3329
0,struct_mrx_10_000027,0.9254,0.6137,0.3723,0.2359,0.8823,0.8532,0.6046,0.6190,0.5909,0.7907,0.8095,0.7727,0.0359,0.0273
0,struct_mrx_10_000028,0.8880,0.5439,0.3428,0.2158,0.8328,0.8317,0.3556,0.3636,0.3478,0.6667,0.6818,0.6522,1.0479,1.8818
0,struct_mrx_10_000029,0.8580,0.6056,0.4383,0.3050,0.7788,0.8400,0.4667,0.5000,0.4375,0.6000,0.6429,0.5625,0.3197,0.2822
0,struct_mrx_10_000030,0.8636,0.5335,0.3758,0.2426,0.8324,0.8305,0.2105,0.2105,0.2105,0.5263,0.5263,0.5263,0.9422,1.8050
0,struct_mrx_10_000031,0.9111,0.5780,0.4363,0.2873,0.9060,0.8416,0.4571,0.4706,0.4444,0.7429,0.7647,0.7222,0.6226,0.5546
0,struct_mrx_10_000032,0.9243,0.5522,0.4170,0.2688,0.9299,0.8426,0.4865,0.6000,0.4091,0.8108,1.0000,0.6818,1.0984,0.2958
0,struct_mrx_10_000033,0.8469,0.5564,0.4029,0.2671,0.8196,0.7755,0.2308,0.2500,0.2143,0.5385,0.5833,0.5000,1.7926,1.7926
0,struct_mrx_10_000034,0.8807,0.5654,0.4018,0.2625,0.8559,0.8527,0.4878,0.4762,0.5000,0.8293,0.8095,0.8500,0.2422,1.9284
0,struct_mrx_10_000035,0.7775,0.3840,0.2953,0.1817,0.7877,0.7136,0.2500,0.2857,0.2222,0.6250,0.7143,0.5556,2.0376,2.3477
0,struct_mrx_10_000036,0.7983,0.7181,0.5436,0.4620,0.6602,0.9019,0.2927,0.2308,0.4000,0.6342,0.5000,0.8667,0.6998,3.0696
0,struct_mrx_10_000037,0.8544,0.7220,0.4849,0.3557,0.7616,0.8832,0.2353,0.1818,0.3333,0.6667,0.5152,0.9444,0.6748,2.6681
0,struct_mrx_10_000038,0.9046,0.6131,0.4691,0.3190,0.8856,0.8498,0.4242,0.4118,0.4375,0.7879,0.7647,0.8125,0.4401,1.9598
0,struct_mrx_10_000039,0.9071,0.6979,0.5199,0.3802,0.8222,0.8981,0.6667,0.6500,0.6842,0.7692,0.7500,0.7895,0.0234,0.0279
0,struct_mrx_10_000040,0.8720,0.6833,0.5127,0.3784,0.7948,0.9065,0.3000,0.3000,0.3000,0.8500,0.8500,0.8500,1.6703,1.9348
0,struct_mrx_10_000041,0.8274,0.6591,0.4606,0.3393,0.7169,0.9037,0.1000,0.1053,0.0952,0.7000,0.7368,0.6667,1.7103,1.7854
0,struct_mrx_10_000042,0.7194,0.7938,0.4778,0.5080,0.4509,0.9123,0.2791,0.2308,0.3529,0.3721,0.3077,0.4706,2.5095,5.9609
0,struct_mrx_10_000043,0.9324,0.6234,0.4684,0.3156,0.9078,0.8656,0.6857,0.7500,0.6316,0.8000,0.8750,0.7368,0.0656,0.0608
0,struct_mrx_10_000044,0.7518,0.4696,0.3203,0.2131,0.6441,0.7993,0.0645,0.0769,0.0556,0.5161,0.6154,0.4444,2.0941,1.2582
0,struct_mrx_10_000045,0.8429,0.5170,0.2777,0.1712,0.7361,0.8234,0.0784,0.0769,0.0800,0.4706,0.4615,0.4800,2.7145,3.4579
0,struct_mrx_10_000046,0.7980,0.4761,0.3141,0.2000,0.7308,0.8031,0.2632,0.2778,0.2500,0.3158,0.3333,0.3000,3.4143,4.2879
0,struct_mrx_10_000047,0.7679,0.7688,0.5019,0.4686,0.5404,0.9346,0.2143,0.1667,0.3000,0.3214,0.2500,0.4500,2.0947,5.4421
0,struct_mrx_10_000048,0.8821,0.7361,0.6080,0.4775,0.8369,0.9278,0.2222,0.2353,0.2105,0.8333,0.8824,0.7895,0.9849,1.0192
0,struct_mrx_10_000049,0.8782,0.6888,0.5765,0.4378,0.8436,0.8923,0.3704,0.4167,0.3333,0.5926,0.6667,0.5333,2.5300,2.5784
0,struct_mrx_10_000050,0.8250,0.5952,0.4001,0.2768,0.7221,0.8908,0.1277,0.1250,0.1304,0.4255,0.4167,0.4348,2.3540,3.9484
0,struct_mrx_10_000051,0.6614,0.2868,0.2351,0.1459,0.6058,0.5853,0.2778,0.2174,0.3846,0.3889,0.3044,0.5385,0.5570,4.4272
0,struct_mrx_10_000052,0.8608,0.6650,0.4826,0.3493,0.7806,0.8733,0.4118,0.4118,0.4118,0.5294,0.5294,0.5294,1.7748,1.9169
0,struct_mrx_10_000053,0.9090,0.6033,0.3474,0.2191,0.8384,0.8581,0.2745,0.2692,0.2800,0.6667,0.6538,0.6800,0.8646,0.8798
0,struct_mrx_10_000054,0.8082,0.5988,0.4344,0.3141,0.7040,0.8381,0.2759,0.2857,0.2667,0.5517,0.5714,0.5333,2.3913,2.4042
0,struct_mrx_10_000055,0.8962,0.8350,0.7362,0.6570,0.8369,0.9464,0.5000,0.5000,0.5000,0.8571,0.8571,0.8571,0.4886,0.4912
0,struct_mrx_10_000056,0.8205,0.5834,0.4487,0.3194,0.7539,0.8583,0.3721,0.3077,0.4706,0.6512,0.5385,0.8235,0.0348,2.7984
0,struct_mrx_10_000057,0.8740,0.7110,0.4931,0.3642,0.7628,0.9106,0.3902,0.4444,0.3478,0.6829,0.7778,0.6087,1.7454,0.8989
0,struct_mrx_10_000058,0.8184,0.4102,0.2682,0.1618,0.7830,0.7578,0.1500,0.1765,0.1304,0.6500,0.7647,0.5652,1.7669,1.6535
0,struct_mrx_10_000059,0.8855,0.5777,0.3831,0.2494,0.8256,0.8236,0.4348,0.3846,0.5000,0.5652,0.5000,0.6500,0.0458,1.8708
0,struct_mrx_10_000060,0.8453,0.4852,0.3293,0.2060,0.8204,0.7742,0.4000,0.5000,0.3333,0.6857,0.8571,0.5714,2.2872,1.2355
0,struct_mrx_10_000061,0.7509,0.3366,0.2826,0.1740,0.7516,0.6424,0.0800,0.0909,0.0714,0.2400,0.2727,0.2143,4.1850,4.3743
0,struct_mrx_10_000062,0.8368,0.5383,0.4285,0.2924,0.8014,0.8070,0.2222,0.2500,0.2000,0.6667,0.7500,0.6000,1.3173,1.3000
0,struct_mrx_10_000063,0.8699,0.8037,0.6112,0.5310,0.7198,0.9547,0.2174,0.2174,0.2174,0.6087,0.6087,0.6087,1.7003,1.7128
0,struct_mrx_10_000064,0.7632,0.4363,0.3570,0.2345,0.7481,0.7082,0.1500,0.1111,0.2308,0.5500,0.4074,0.8462,0.7828,2.9226
0,struct_mrx_10_000065,0.7417,0.3398,0.2422,0.1475,0.6775,0.6023,0.1622,0.1304,0.2143,0.4865,0.3913,0.6429,1.9664,5.7095
0,struct_mrx_10_000066,0.7135,0.4928,0.2934,0.1978,0.5676,0.8265,0.1081,0.1053,0.1111,0.3243,0.3158,0.3333,3.7212,4.4225
0,struct_mrx_10_000067,0.7894,0.2341,0.1613,0.0898,0.7875,0.5019,0.2564,0.2500,0.2632,0.3077,0.3000,0.3158,3.1531,3.4475
0,struct_mrx_10_000068,0.8581,0.2775,0.2683,0.1566,0.9366,0.5504,0.0741,0.0769,0.0714,0.5185,0.5385,0.5000,1.5580,1.6495
0,struct_mrx_10_000069,0.8577,0.6692,0.5308,0.4016,0.7828,0.8923,0.3226,0.3333,0.3125,0.8387,0.8667,0.8125,0.9196,1.2014
0,struct_mrx_10_000070,0.7012,0.4847,0.2780,0.1887,0.5282,0.7425,0.0526,0.0435,0.0667,0.2632,0.2174,0.3333,3.2593,5.6652
0,struct_mrx_10_000071,0.8787,0.5985,0.3380,0.2152,0.7866,0.8268,0.2500,0.2500,0.2500,0.6000,0.6000,0.6000,2.0051,2.2458
0,struct_mrx_10_000072,0.8435,0.7728,0.6124,0.5127,0.7605,0.8924,0.5333,0.4706,0.6154,0.6667,0.5882,0.7692,0.3831,0.7729
0,struct_mrx_10_000073,0.8783,0.5992,0.3880,0.2547,0.8140,0.8537,0.4103,0.4444,0.3810,0.7692,0.8333,0.7143,1.8895,1.8916
0,struct_mrx_10_000074,0.6866,0.6581,0.4798,0.4441,0.5217,0.8807,0.1765,0.1364,0.2500,0.4118,0.3182,0.5833,1.7993,4.7797
0,struct_mrx_10_000075,0.8687,0.4316,0.2746,0.1634,0.8581,0.7320,0.1000,0.1053,0.0952,0.5500,0.5790,0.5238,1.2157,2.4079
0,struct_mrx_10_000076,0.7162,0.5081,0.3150,0.2219,0.5423,0.8139,0.3721,0.2963,0.5000,0.6046,0.4815,0.8125,0.0955,1.3827
0,struct_mrx_10_000077,0.7719,0.4640,0.3121,0.2011,0.6965,0.7740,0.1961,0.1471,0.2941,0.4314,0.3235,0.6471,0.8152,4.1560
0,struct_mrx_10_000078,0.6978,0.6846,0.3919,0.3540,0.4390,0.8836,0.3333,0.2692,0.4375,0.3810,0.3077,0.5000,0.9964,7.7195
0,struct_mrx_10_000079,0.8985,0.3696,0.2752,0.1622,0.9072,0.6604,0.3030,0.3125,0.2941,0.6667,0.6875,0.6471,2.5960,2.5965
0,struct_mrx_10_000080,0.9135,0.4838,0.2793,0.1660,0.8796,0.7670,0.2667,0.2727,0.2609,0.5778,0.5909,0.5652,1.1541,1.1585
0,struct_mrx_10_000081,0.8827,0.5737,0.3866,0.2514,0.8362,0.8505,0.3590,0.3889,0.3333,0.5641,0.6111,0.5238,0.8184,0.8437
0,struct_mrx_10_000082,0.8145,0.2962,0.2197,0.1263,0.8423,0.5417,0.1250,0.1538,0.1053,0.6250,0.7692,0.5263,1.8279,1.8279
0,struct_mrx_10_000083,0.8275,0.8738,0.6986,0.7371,0.6639,0.9361,0.3077,0.3077,0.3077,0.7692,0.7692,0.7692,0.5866,0.5866
0,struct_mrx_10_000084,0.9415,0.6801,0.5239,0.3676,0.9113,0.8922,0.6061,0.7143,0.5263,0.7273,0.8571,0.6316,0.0190,0.0115
0,struct_mrx_10_000085,0.7621,0.6944,0.4441,0.3661,0.5643,0.8879,0.1538,0.1364,0.1765,0.5128,0.4546,0.5882,0.8825,5.5658
0,struct_mrx_10_000086,0.9359,0.7581,0.6098,0.4610,0.9008,0.9132,0.4651,0.3846,0.5882,0.6512,0.5385,0.8235,0.2686,1.6339
0,struct_mrx_10_000087,0.8310,0.6033,0.3672,0.2509,0.6838,0.8912,0.0870,0.1000,0.0769,0.4783,0.5500,0.4231,2.9551,1.8222
0,struct_mrx_10_000088,0.9563,0.6038,0.3887,0.2449,0.9418,0.8132,0.7368,0.7368,0.7368,0.8421,0.8421,0.8421,0.0162,0.0162
0,struct_mrx_10_000089,0.8970,0.6206,0.3651,0.2351,0.8165,0.8368,0.5500,0.5790,0.5238,0.6000,0.6316,0.5714,0.1393,0.0363
0,struct_mrx_10_000090,0.8302,0.4366,0.2442,0.1456,0.7548,0.6747,0.2500,0.2667,0.2353,0.4375,0.4667,0.4118,3.1044,3.7796
0,struct_mrx_10_000091,0.7876,0.4907,0.4110,0.2795,0.7766,0.7404,0.5217,0.5454,0.5000,0.6087,0.6364,0.5833,0.3492,0.3693
0,struct_mrx_10_000092,0.9351,0.5664,0.3788,0.2391,0.9120,0.8585,0.3333,0.5000,0.2500,0.5556,0.8333,0.4167,2.6581,0.7846
0,struct_mrx_10_000093,0.8286,0.5229,0.2694,0.1661,0.7122,0.7984,0.0476,0.0500,0.0455,0.3810,0.4000,0.3636,3.1991,3.2153
0,struct_mrx_10_000094,0.8769,0.6310,0.4252,0.2923,0.7800,0.8686,0.5000,0.5882,0.4348,0.6000,0.7059,0.5217,0.6071,0.4249
0,struct_mrx_10_000095,0.9180,0.6261,0.4280,0.2838,0.8703,0.8144,0.5778,0.4643,0.7647,0.6222,0.5000,0.8235,0.0235,2.7942
0,struct_mrx_10_000096,0.8802,0.4972,0.2732,0.1644,0.8071,0.7997,0.4091,0.4500,0.3750,0.8636,0.9500,0.7917,2.3382,1.4589
0,struct_mrx_10_000097,0.8360,0.6496,0.4344,0.3115,0.7172,0.8942,0.1500,0.1667,0.1364,0.4500,0.5000,0.4091,3.3211,2.4230
0,struct_mrx_10_000098,0.8096,0.6454,0.4483,0.3327,0.6872,0.9104,0.0909,0.0909,0.0909,0.8636,0.8636,0.8636,2.3248,2.3288
0,struct_mrx_10_000099,0.8886,0.4621,0.3230,0.1978,0.8803,0.7855,0.3077,0.3333,0.2857,0.8205,0.8889,0.7619,1.9219,1.9144
