*Fold,Track,Normalised conditional entropy based over-segmentation score,Normalised conditional entropy based under-segmentation score,Frame pair clustering F-measure,Frame pair clustering precision rate,Frame pair clustering recall rate,Random clustering index,Segment boundary recovery evaluation measure @ 0.5sec,Segment boundary recovery precision rate @ 0.5sec,Segment boundary recovery recall rate @ 0.5sec,Segment boundary recovery evaluation measure @ 3sec,Segment boundary recovery precision rate @ 3sec,Segment boundary recovery recall rate @ 3sec,Median distance from an annotated segment boundary to the closest found boundary,Median distance from a found segment boundary to the closest annotated one
0,struct_mrx_10_000010,0.8765,0.5803,0.3811,0.2474,0.8299,0.8310,0.2941,0.3125,0.2778,0.7647,0.8125,0.7222,1.9076,1.9076
0,struct_mrx_10_000011,0.8384,0.7626,0.6167,0.5208,0.7559,0.9229,0.2581,0.2500,0.2667,0.5806,0.5625,0.6000,1.7096,1.7216
0,struct_mrx_10_000012,0.9390,0.6652,0.4290,0.2830,0.8855,0.8676,0.4103,0.4210,0.4000,0.8205,0.8421,0.8000,0.9024,0.9315
0,struct_mrx_10_000013,0.8449,0.6895,0.4044,0.2803,0.7256,0.8709,0.0426,0.0417,0.0435,0.5957,0.5833,0.6087,2.0141,2.6113
0,struct_mrx_10_000014,0.9033,0.6402,0.4053,0.2649,0.8621,0.8464,0.2632,0.2941,0.2381,0.6842,0.7647,0.6190,1.3415,1.3233
0,struct_mrx_10_000015,0.9103,0.7160,0.5450,0.3951,0.8782,0.9053,0.1667,0.1765,0.1579,0.7778,0.8235,0.7368,0.9359,0.9362
0,struct_mrx_10_000016,0.8987,0.5914,0.4193,0.2745,0.8876,0.8454,0.2857,0.3125,0.2632,0.8571,0.9375,0.7895,0.9312,0.9197
0,struct_mrx_10_000017,0.8156,0.6916,0.5240,0.4174,0.7037,0.9114,0.2162,0.2000,0.2353,0.6486,0.6000,0.7059,0.6081,0.9919
0,struct_mrx_10_000018,0.8714,0.7154,0.5244,0.3943,0.7825,0.9213,0.4390,0.4500,0.4286,0.6829,0.7000,0.6667,0.7888,1.1579
0,struct_mrx_10_000019,0.8689,0.4580,0.2393,0.1404,0.8096,0.7696,0.0952,0.1111,0.0833,0.4762,0.5556,0.4167,3.4848,2.9004
0,struct_mrx_10_000020,0.8183,0.6970,0.4719,0.3634,0.6726,0.8950,0.2381,0.2273,0.2500,0.5714,0.5454,0.6000,2.3928,2.7039
0,struct_mrx_10_000021,0.8363,0.7882,0.6000,0.5004,0.7493,0.9165,0.1081,0.0952,0.1250,0.4865,0.4286,0.5625,0.9550,3.3392
0,struct_mrx_10_000022,0.8605,0.7256,0.5558,0.4255,0.8010,0.8773,0.2632,0.2083,0.3571,0.6316,0.5000,0.8571,0.8161,3.7346
0,struct_mrx_10_000023,0.8418,0.6944,0.5333,0.4139,0.7494,0.8758,0.3226,0.3333,0.3125,0.5161,0.5333,0.5000,1.3823,1.9480
0,struct_mrx_10_000024,0.8289,0.7716,0.5820,0.4778,0.7442,0.8991,0.3871,0.3529,0.4286,0.5806,0.5294,0.6429,0.5363,2.1956
0,struct_mrx_10_000025,0.9192,0.6688,0.4459,0.2979,0.8859,0.8875,0.0952,0.1053,0.0870,0.7619,0.8421,0.6956,1.4113,1.3216
0,struct_mrx_10_000026,0.8809,0.6008,0.3437,0.2183,0.8073,0.8333,0.3404,0.3200,0.3636,0.7234,0.6800,0.7727,0.9302,2.2189
0,struct_mrx_10_000027,0.8744,0.6572,0.3918,0.2617,0.7790,0.8772,0.4444,0.4348,0.4546,0.6667,0.6522,0.6818,0.6949,0.9626
0,struct_mrx_10_000028,0.8586,0.6545,0.3832,0.2587,0.7390,0.8746,0.2273,0.2381,0.2174,0.5909,0.6190,0.5652,1.1886,1.6507
0,struct_mrx_10_000029,0.8686,0.6654,0.4958,0.3578,0.8072,0.8678,0.1379,0.1538,0.1250,0.5517,0.6154,0.5000,2.5363,2.2227
0,struct_mrx_10_000030,0.9171,0.6252,0.4786,0.3273,0.8895,0.8800,0.3871,0.5000,0.3158,0.5161,0.6667,0.4210,1.9256,0.8668
0,struct_mrx_10_000031,0.8692,0.7577,0.5587,0.4375,0.7726,0.9182,0.3684,0.3500,0.3889,0.6316,0.6000,0.6667,0.9374,1.3360
0,struct_mrx_10_000032,0.8590,0.7151,0.5128,0.3855,0.7657,0.9133,0.3256,0.3333,0.3182,0.7442,0.7619,0.7273,0.9447,0.9500
0,struct_mrx_10_000033,0.8439,0.6888,0.5370,0.4069,0.7895,0.8751,0.2759,0.2667,0.2857,0.6897,0.6667,0.7143,1.1996,1.7659
0,struct_mrx_10_000034,0.8710,0.6982,0.4565,0.3238,0.7739,0.8934,0.1951,0.1905,0.2000,0.7805,0.7619,0.8000,1.8047,1.9947
0,struct_mrx_10_000035,0.8768,0.6722,0.5070,0.3678,0.8160,0.8793,0.4118,0.4375,0.3889,0.7059,0.7500,0.6667,1.0130,1.0130
0,struct_mrx_10_000036,0.8372,0.7529,0.5413,0.4342,0.7185,0.8921,0.2778,0.2381,0.3333,0.7222,0.6190,0.8667,0.7010,1.1773
0,struct_mrx_10_000037,0.8714,0.5463,0.3546,0.2255,0.8294,0.7833,0.3243,0.3158,0.3333,0.5946,0.5790,0.6111,2.3576,2.9486
0,struct_mrx_10_000038,0.8528,0.7476,0.5714,0.4577,0.7602,0.9146,0.2353,0.2222,0.2500,0.7059,0.6667,0.7500,1.2730,1.9810
0,struct_mrx_10_000039,0.8655,0.5611,0.3281,0.2073,0.7859,0.7847,0.2051,0.2000,0.2105,0.6154,0.6000,0.6316,2.4433,2.4642
0,struct_mrx_10_000040,0.8460,0.7347,0.5127,0.3947,0.7312,0.9139,0.1026,0.1053,0.1000,0.6154,0.6316,0.6000,1.0481,1.0504
0,struct_mrx_10_000041,0.7860,0.6960,0.4529,0.3604,0.6093,0.9160,0.2128,0.1923,0.2381,0.6808,0.6154,0.7619,0.9458,2.0053
0,struct_mrx_10_000042,0.8017,0.6746,0.4461,0.3331,0.6751,0.8496,0.3429,0.3333,0.3529,0.5714,0.5556,0.5882,1.4663,2.7611
0,struct_mrx_10_000043,0.8695,0.4329,0.2221,0.1284,0.8192,0.6254,0.2222,0.2353,0.2105,0.6667,0.7059,0.6316,1.6827,1.6827
0,struct_mrx_10_000044,0.8319,0.7688,0.5384,0.4518,0.6662,0.9163,0.5500,0.5000,0.6111,0.7500,0.6818,0.8333,0.3425,0.6035
0,struct_mrx_10_000045,0.8886,0.5710,0.3414,0.2157,0.8187,0.8566,0.2083,0.2174,0.2000,0.4583,0.4783,0.4400,3.0865,3.0865
0,struct_mrx_10_000046,0.8696,0.6928,0.5082,0.3756,0.7854,0.9068,0.4324,0.4706,0.4000,0.7568,0.8235,0.7000,0.6985,0.5190
0,struct_mrx_10_000047,0.8604,0.6164,0.3865,0.2575,0.7744,0.8526,0.1026,0.1053,0.1000,0.6154,0.6316,0.6000,1.0519,1.2596
0,struct_mrx_10_000048,0.8706,0.5676,0.3834,0.2497,0.8259,0.8183,0.3125,0.3846,0.2632,0.5625,0.6923,0.4737,1.0499,1.0471
0,struct_mrx_10_000049,0.7655,0.6435,0.4616,0.3563,0.6551,0.8672,0.2500,0.2353,0.2667,0.5000,0.4706,0.5333,1.4278,3.6661
0,struct_mrx_10_000050,0.8901,0.5372,0.2814,0.1693,0.8322,0.7866,0.1860,0.2000,0.1739,0.6046,0.6500,0.5652,1.5201,1.4725
0,struct_mrx_10_000051,0.7247,0.6531,0.4266,0.3436,0.5626,0.8401,0.0625,0.0526,0.0769,0.4375,0.3684,0.5385,1.4634,5.9190
0,struct_mrx_10_000052,0.8703,0.6071,0.4142,0.2762,0.8276,0.8241,0.2667,0.3077,0.2353,0.6667,0.7692,0.5882,1.9139,1.4659
0,struct_mrx_10_000053,0.9467,0.5694,0.3505,0.2163,0.9226,0.8465,0.3500,0.4667,0.2800,0.6000,0.8000,0.4800,2.1322,0.5094
0,struct_mrx_10_000054,0.8034,0.7107,0.5227,0.4168,0.7006,0.8888,0.1053,0.0870,0.1333,0.4210,0.3478,0.5333,1.5371,4.7453
0,struct_mrx_10_000055,0.8518,0.7203,0.5545,0.4387,0.7534,0.8924,0.1875,0.1667,0.2143,0.5625,0.5000,0.6429,1.3891,2.5461
0,struct_mrx_10_000056,0.8113,0.5886,0.4280,0.2983,0.7572,0.8444,0.1212,0.1250,0.1176,0.6667,0.6875,0.6471,1.7789,1.7800
0,struct_mrx_10_000057,0.8768,0.6792,0.4424,0.3100,0.7721,0.8904,0.3256,0.3500,0.3044,0.5581,0.6000,0.5217,1.7038,1.3823
0,struct_mrx_10_000058,0.8969,0.7328,0.5068,0.3654,0.8264,0.9077,0.3721,0.4000,0.3478,0.7442,0.8000,0.6956,0.9319,0.9270
0,struct_mrx_10_000059,0.8747,0.7234,0.5663,0.4416,0.7892,0.9204,0.2927,0.2857,0.3000,0.6829,0.6667,0.7000,0.7637,1.0977
0,struct_mrx_10_000060,0.8504,0.5907,0.3669,0.2409,0.7695,0.8214,0.1053,0.1176,0.0952,0.6842,0.7647,0.6190,1.1785,1.3835
0,struct_mrx_10_000061,0.6946,0.6170,0.4602,0.3859,0.5700,0.8752,0.0690,0.0667,0.0714,0.6897,0.6667,0.7143,1.8014,2.3263
0,struct_mrx_10_000062,0.8293,0.7226,0.5311,0.4168,0.7317,0.8841,0.2000,0.2000,0.2000,0.6667,0.6667,0.6667,1.0225,1.0240
0,struct_mrx_10_000063,1.0000,0.0311,0.0949,0.0498,1.0000,0.0507,0.1600,1.0000,0.0870,0.1600,1.0000,0.0870,58.2640,0.0183
0,struct_mrx_10_000064,0.8131,0.6275,0.4564,0.3329,0.7256,0.8133,0.2667,0.2353,0.3077,0.6667,0.5882,0.7692,0.7879,1.8715
0,struct_mrx_10_000065,0.7478,0.6241,0.3573,0.2556,0.5935,0.7959,0.1212,0.1053,0.1429,0.4848,0.4210,0.5714,2.0225,5.1070
0,struct_mrx_10_000066,0.8059,0.5364,0.3120,0.2036,0.6675,0.8089,0.0488,0.0435,0.0556,0.4390,0.3913,0.5000,2.5316,3.9098
0,struct_mrx_10_000067,0.8739,0.6700,0.5103,0.3733,0.8059,0.9058,0.2162,0.2222,0.2105,0.7568,0.7778,0.7368,1.5860,1.5876
0,struct_mrx_10_000068,0.7864,0.5177,0.2929,0.1879,0.6640,0.7218,0.0571,0.0476,0.0714,0.4571,0.3810,0.5714,2.0788,4.4628
0,struct_mrx_10_000069,0.8360,0.6560,0.4346,0.3098,0.7273,0.8514,0.2941,0.2778,0.3125,0.5882,0.5556,0.6250,1.6033,2.1218
0,struct_mrx_10_000070,0.7292,0.5504,0.3014,0.2050,0.5694,0.7518,0.2564,0.2083,0.3333,0.5641,0.4583,0.7333,0.6352,5.3765
0,struct_mrx_10_000071,0.9134,0.7941,0.6603,0.5380,0.8546,0.9507,0.4286,0.4091,0.4500,0.8095,0.7727,0.8500,0.6958,0.9583
0,struct_mrx_10_000072,0.7302,0.6830,0.5352,0.4625,0.6350,0.8755,0.0800,0.0833,0.0769,0.4000,0.4167,0.3846,2.8168,3.8930
0,struct_mrx_10_000073,0.8790,0.6843,0.4652,0.3293,0.7922,0.8952,0.2000,0.2105,0.1905,0.6000,0.6316,0.5714,1.0154,1.4422
0,struct_mrx_10_000074,0.7630,0.6459,0.4391,0.3336,0.6422,0.8281,0.0741,0.0667,0.0833,0.5926,0.5333,0.6667,1.6169,2.3907
0,struct_mrx_10_000075,0.8314,0.6567,0.4031,0.2816,0.7090,0.8766,0.0465,0.0455,0.0476,0.4651,0.4546,0.4762,2.3304,3.4116
0,struct_mrx_10_000076,0.8208,0.6313,0.4367,0.3153,0.7101,0.8554,0.3030,0.2941,0.3125,0.5454,0.5294,0.5625,1.3742,2.7142
0,struct_mrx_10_000077,0.8398,0.7575,0.5343,0.4250,0.7193,0.9058,0.2564,0.2273,0.2941,0.5128,0.4546,0.5882,1.2755,3.4033
0,struct_mrx_10_000078,0.7323,0.7286,0.4429,0.3970,0.5009,0.8923,0.1333,0.1034,0.1875,0.4444,0.3448,0.6250,1.0191,6.8232
0,struct_mrx_10_000079,0.8370,0.4666,0.2351,0.1398,0.7374,0.6601,0.1667,0.1579,0.1765,0.3889,0.3684,0.4118,3.2911,3.8789
0,struct_mrx_10_000080,0.8047,0.6771,0.4026,0.2971,0.6244,0.9039,0.0408,0.0385,0.0435,0.2449,0.2308,0.2609,4.2803,4.4481
0,struct_mrx_10_000081,0.8342,0.6119,0.3960,0.2713,0.7325,0.8739,0.2500,0.2632,0.2381,0.5500,0.5790,0.5238,1.6879,1.6896
0,struct_mrx_10_000082,0.7863,0.6714,0.4745,0.3745,0.6476,0.8893,0.1143,0.1250,0.1053,0.5714,0.6250,0.5263,1.8800,2.0994
0,struct_mrx_10_000083,0.7778,0.7394,0.5568,0.4915,0.6423,0.8839,0.1765,0.1429,0.2308,0.5294,0.4286,0.6923,1.1910,4.5702
0,struct_mrx_10_000084,0.8493,0.7738,0.5864,0.4847,0.7422,0.9316,0.2564,0.2500,0.2632,0.6154,0.6000,0.6316,1.2813,1.5461
0,struct_mrx_10_000085,0.7960,0.6002,0.3189,0.2120,0.6433,0.7795,0.2632,0.2381,0.2941,0.5263,0.4762,0.5882,1.2170,3.3376
0,struct_mrx_10_000086,0.7990,0.7533,0.5672,0.4939,0.6662,0.9228,0.1667,0.1579,0.1765,0.3889,0.3684,0.4118,2.8416,4.8436
0,struct_mrx_10_000087,0.9086,0.6829,0.4863,0.3429,0.8358,0.9172,0.3256,0.4118,0.2692,0.6512,0.8235,0.5385,2.1972,0.9240
0,struct_mrx_10_000088,0.8614,0.6540,0.4084,0.2779,0.7697,0.8585,0.2051,0.2000,0.2105,0.6154,0.6000,0.6316,2.3473,2.3986
0,struct_mrx_10_000089,0.8391,0.6552,0.4428,0.3166,0.7361,0.8935,0.2000,0.2105,0.1905,0.7500,0.7895,0.7143,1.7780,1.7780
0,struct_mrx_10_000090,0.8296,0.7574,0.5665,0.4740,0.7037,0.9250,0.2632,0.2381,0.2941,0.7368,0.6667,0.8235,1.0162,1.4198
0,struct_mrx_10_000091,0.7302,0.7028,0.4666,0.3973,0.5651,0.8500,0.3226,0.2632,0.4167,0.5161,0.4210,0.6667,0.7994,3.6347
0,struct_mrx_10_000092,0.8385,0.6077,0.3375,0.2223,0.7000,0.8716,0.0851,0.0870,0.0833,0.6383,0.6522,0.6250,2.5283,2.5839
0,struct_mrx_10_000093,0.8850,0.7133,0.4893,0.3514,0.8054,0.9107,0.2326,0.2381,0.2273,0.7907,0.8095,0.7727,0.7530,0.7607
0,struct_mrx_10_000094,0.8461,0.7104,0.4166,0.3001,0.6808,0.8818,0.2553,0.2500,0.2609,0.6383,0.6250,0.6522,0.8565,1.2154
0,struct_mrx_10_000095,0.8456,0.7914,0.6359,0.5494,0.7547,0.9304,0.1667,0.1579,0.1765,0.6667,0.6316,0.7059,1.3514,2.1586
0,struct_mrx_10_000096,0.8678,0.6723,0.4865,0.3546,0.7746,0.9234,0.3404,0.3478,0.3333,0.8511,0.8696,0.8333,1.1624,1.2568
0,struct_mrx_10_000097,0.8527,0.5886,0.3618,0.2368,0.7662,0.8489,0.1579,0.1875,0.1364,0.4210,0.5000,0.3636,2.6215,4.0308
0,struct_mrx_10_000098,0.8859,0.7333,0.4689,0.3337,0.7885,0.9073,0.4444,0.4348,0.4546,0.7111,0.6956,0.7273,0.4826,0.7451
0,struct_mrx_10_000099,0.8402,0.7378,0.5268,0.4184,0.7110,0.9255,0.2791,0.2727,0.2857,0.5116,0.5000,0.5238,1.6282,2.8953
